,userId,incomeCountBeforeLoan,totalIncomeBeforeLoan,firstIncomeDayBeforeLoan,lastIncomeDayBeforeLoan,spendCountBeforeLoan,totalSpendBeforeLoan,salaryCountBeforeLoan,totalSalaryBeforeLoan,nonSalaryIncomeBeforeLoan,overSpendBeforeLoan,avgIncomeBeforeLoan,avgSalaryIncomeBeforeLoan,salaryIncomePercentileBeforeLoan,incomeCountAfterLoan,totalIncomeAfterLoan,firstIncomeDayAfterLoan,lastIncomeDayAfterLoan,spendCountAfterLoan,totalSpendAfterLoan,salaryCountAfterLoan,totalSalaryAfterLoan,nonSalaryIncomeAfterLoan,overSpendAfterLoan,avgIncomeAfterLoan,avgSalaryIncomeAfterLoan,salaryIncomePercentileAfterLoan
141,238,86.0,1108.925258,68249.0,68460.0,201.0,2428.8866150000026,,,,1319.9613570000026,159.85691910347552,,,112.0,1573.779226,68462.0,68615.0,222.0,2864.5514630000025,,,,1290.7722370000024,312.87005309912854,,
142,240,128.0,1654.2762849999995,0.0,68460.0,235.0,2490.00817,,,,835.7318850000006,0.7349922631524488,,,93.0,1139.6639730000004,68461.0,68491.0,390.0,4430.269697000005,,,,3290.6057240000046,1155.492639291667,,
143,242,22.0,245.22791799999996,68241.0,68460.0,64.0,669.9627719999999,2.0,26.090058999999997,219.13785899999996,424.7348539999999,34.05943305555555,3.6236193055555552,0.10639106351667513,57.0,752.6188659999997,68461.0,68603.0,193.0,2143.1481760000006,8.0,103.48367800000001,649.1351879999996,1390.5293100000008,161.21237446596237,22.16639816314554,0.1374981184699668
144,245,95.0,1127.0773330000004,68092.0,68443.0,121.0,1460.346338,,,,333.26900499999965,97.66933203822416,,,,,,,,,,,,,,,
145,246,598.0,9389.601366999983,0.0,68441.0,1502.0,18398.08528299994,,,,9008.483915999956,4.172942752340207,,,,,,,,,,,,,,,
146,249,164.0,2048.745479000001,68094.0,68451.0,619.0,6920.596353999999,,,,4871.850874999998,174.55464515289458,,,,,,,,,,,,,,,
147,250,51.0,573.7782010000001,68096.0,68450.0,179.0,1720.7764810000003,,,,1146.9982800000002,49.300622261064035,,,,,,,,,,,,,,,
148,252,32.0,379.15173599999997,68103.0,68457.0,62.0,707.1666300000002,,,,328.0148940000002,32.57777392655367,,,,,,,,,,,,,,,
149,254,124.0,1772.234516,0.0,68453.0,257.0,3210.3741620000014,,,,1438.1396460000014,0.7874814329296501,,,,,,,,,,,,,,,
150,256,157.0,2395.044203000001,0.0,68460.0,395.0,4984.512283999999,,,,2589.4680809999986,1.0641142444432274,,,24.0,344.33164400000004,68461.0,68487.0,103.0,1213.6943849999998,,,,869.3627409999997,402.8238783974359,,
151,257,66.0,662.0398849999999,68106.0,68460.0,176.0,1701.6519779999994,,,,1039.6120929999995,56.88431215277777,,,,,,,,,,,,,,,
152,258,197.0,2369.522571000002,68099.0,68460.0,491.0,5397.786620000008,,,,3028.2640490000063,199.64813906163448,,,,,,,,,,,,,,,
153,260,46.0,524.4408679999998,68314.0,68454.0,176.0,1768.9222939999997,,,,1244.4814259999998,113.94102191666663,,,,,,,,,,,,,,,
154,261,104.0,1258.454478,0.0,68460.0,204.0,2106.51953,,,,848.0650519999999,0.5591292780090564,,,,,,,,,,,,,,,
155,262,14.0,166.753242,68287.0,68446.0,87.0,817.9340049999997,5.0,72.400593,94.352649,651.1807629999997,31.899860235849054,13.850218262578617,0.43417802335741096,14.0,181.03088899999997,68463.0,68602.0,22.0,255.63892700000005,4.0,58.893122,122.13776699999997,74.60803800000008,39.614073432254195,12.887283890887291,0.3253208462120517
156,263,82.0,1183.9344009999998,68103.0,68451.0,315.0,3731.987727999999,,,,2548.0533269999996,103.48085640924329,,,,,,,,,,,,,,,
157,264,28.0,362.626188,0.0,68457.0,35.0,381.4332979999999,,,,18.80710999999991,0.16112128613582252,,,,,,,,,,,,,,,
158,266,59.0,753.925123,68261.0,68460.0,252.0,2860.6351350000023,2.0,25.105386,728.819737,2106.7100120000023,115.23562390912898,3.8372972738693467,0.033299574764270055,131.0,1668.5069440000009,68465.0,68604.0,358.0,4307.8167130000065,,,,2639.309769000006,365.1109319904079,,
159,269,28.0,327.92365400000006,68115.0,68448.0,66.0,694.0006310000002,,,,366.07697700000017,29.952986413913916,,,,,,,,,,,,,,,
160,270,53.0,677.4957810000002,68303.0,68460.0,184.0,2180.1753059999987,,,,1502.6795249999986,131.25581744426756,,,,,,,,,,,,,,,
161,271,40.0,499.413841,68391.0,68455.0,96.0,1067.9543350000004,,,,568.5404940000003,237.3516301627604,,,,,,,,,,,,,,,
162,273,110.0,1234.5586640000001,68091.0,68455.0,151.0,1661.5475720000004,,,,426.98890800000027,103.16252572344322,,,,,,,,,,,,,,,
163,274,268.0,3809.692941000004,0.0,68461.0,572.0,6591.572235000001,,,,2781.8792939999967,1.692615654003741,,,,,,,,,,,,,,,
164,276,141.0,1778.4948580000014,68232.0,68460.0,203.0,2456.8979960000033,,,,678.403138000002,237.26265466739787,,,160.0,2143.601595,68465.0,68595.0,230.0,2900.252712,,,,756.6511169999999,501.54780908653856,,
165,278,55.0,679.5710139999999,68132.0,68461.0,134.0,1459.998206000001,,,,780.427192000001,62.827614009625115,,,,,,,,,,,,,,,
166,279,170.0,2246.5086090000004,68082.0,68442.0,329.0,3918.072190999997,,,,1671.5635819999966,189.80917645486116,,,,,,,,,,,,,,,
167,281,69.0,840.0913529999998,68243.0,68461.0,203.0,2159.4413070000014,3.0,35.116132,804.9752209999998,1319.3499540000016,117.21458098050456,4.8996132186544346,0.04180037310775654,73.0,962.6614480000002,68470.0,68601.0,276.0,3008.5183749999987,,,,2045.8569269999984,223.51872043256998,,
168,282,85.0,1046.8686790000002,68248.0,68459.0,115.0,1278.2416810000002,5.0,52.528625,994.3400540000001,231.37300200000004,150.91116423183257,7.572254393759874,0.05017689998154964,60.0,777.9101859999998,68462.0,68603.0,95.0,1133.1700750000002,,,,355.2598890000004,167.8115944976359,,
169,283,2.0,27.954161,68457.0,68459.0,3.0,41.943956,1.0,15.401468,12.552693,13.989795,425.1361985416666,234.23065916666664,0.5509543999549834,10.0,131.266284,68482.0,68576.0,23.0,275.488918,4.0,61.605872,69.66041200000001,144.222634,42.47534898936171,19.934524184397166,0.4693198445382974
170,284,65.0,742.9521399999998,68172.0,68461.0,198.0,2018.6077540000003,,,,1275.6556140000007,78.19421311995384,,,34.0,405.87504500000006,68465.0,68535.0,83.0,839.3891070000004,,,,433.51406200000037,176.36237074404767,,
171,285,64.0,732.1201640000002,68105.0,68459.0,203.0,2202.048314999999,,,,1469.928150999999,62.90580505178909,,,,,,,,,,,,,,,
172,287,64.0,757.2908680000002,68364.0,68442.0,147.0,1553.6678700000014,,,,796.3770020000012,295.3110756623932,,,,,,,,,,,,,,,
173,288,152.0,2135.8817450000006,0.0,68461.0,294.0,3400.045143000003,,,,1264.1633980000024,0.9489549243669148,,,90.0,1048.0378289999999,68462.0,68525.0,180.0,1874.2674520000007,,,,826.2296230000009,505.9970999801587,,
174,290,48.0,631.3979109999999,68250.0,68461.0,225.0,2442.095523,,,,1810.697612,91.01905115126381,,,82.0,1102.329807,68464.0,68614.0,259.0,2942.6222640000024,,,,1840.2924570000023,223.52798864166667,,
175,293,93.0,1099.8893520000004,68092.0,68449.0,428.0,4579.547934000002,,,,3479.658582000002,93.71139436974794,,,,,,,,,,,,,,,
176,295,78.0,969.7590190000001,68121.0,68449.0,306.0,3365.667286000001,,,,2395.9082670000007,89.92938057291667,,,,,,,,,,,,,,,
177,296,184.0,2686.4617910000024,0.0,68451.0,292.0,3835.0796100000002,,,,1148.6178189999978,1.1937475392555756,,,,,,,,,,,,,,,
178,298,41.0,416.59826799999996,68299.0,68461.0,110.0,1044.634124,,,,628.035856,78.21932501028806,,,44.0,583.87455,68462.0,68538.0,485.0,5198.434642000016,,,,4614.560092000016,233.67786266447368,,
179,299,559.0,8178.291329999976,0.0,68452.0,1541.0,18892.531800999965,,,,10714.240470999988,3.6340261977370902,,,,,,,,,,,,,,,
180,301,308.0,4059.8530080000014,68245.0,68460.0,690.0,7934.0855880000045,,,,3874.232580000003,574.3590495813955,,,374.0,5166.971057999998,68462.0,68599.0,794.0,9791.796448000025,3.0,43.188159999999996,5123.782897999999,4624.825390000026,1147.1681485218974,9.588612165450119,0.008358506272864052
181,303,227.0,2924.0362950000017,0.0,68461.0,563.0,5289.598841000002,,,,2365.562546,1.29912559422518,,,50.0,600.4977689999996,68462.0,68503.0,92.0,1002.1193950000003,,,,401.6216260000007,445.4912310670729,,
182,307,183.0,2302.4934220000005,68140.0,68456.0,1179.0,13143.106194000164,,,,10840.612772000164,221.6271358201477,,,,,,,,,,,,,,,
183,308,147.0,1837.622616,68236.0,68461.0,436.0,4830.906441000004,1.0,15.142957000000001,1822.479659,2993.2838250000036,248.41935364444444,2.0471034462962963,0.008240515146119643,176.0,2373.1849350000016,68462.0,68602.0,506.0,5847.488505000001,,,,3474.3035699999996,515.6026793303575,,
184,310,494.0,6547.055586999995,0.0,68455.0,1004.0,10222.996902999961,,,,3675.941315999966,2.9090586142417134,,,,,,,,,,,,,,,
185,311,87.0,1086.1609870000004,0.0,68459.0,143.0,1509.683917000001,,,,423.52293000000054,0.48258660932699404,,,,,,,,,,,,,,,
186,315,111.0,1364.666206000001,68102.0,68457.0,197.0,2207.782171000001,,,,843.1159650000002,116.92562563145547,,,,,,,2.0,20.13565,,,,,,,
187,316,188.0,2596.7625170000006,68234.0,68461.0,372.0,4687.859112999996,,,,2091.0965959999953,347.95092463472844,,,440.0,5967.715519999993,68467.0,68599.0,584.0,7527.416997999975,,,,1559.7014779999818,1375.1364676767662,,
188,318,34.0,400.27145100000007,68104.0,68460.0,210.0,2113.693948000001,,,,1713.422497000001,34.19922275632023,,,,,,,,,,,,,,,
189,320,103.0,1349.9796830000007,68246.0,68461.0,225.0,2755.464258000005,1.0,12.552693,1337.4269900000006,1405.4845750000043,190.9854977887598,1.7758654825581395,0.00929843104905453,177.0,2361.752890000002,68463.0,68596.0,424.0,5168.002060999992,,,,2806.24917099999,540.1251910087724,,
190,321,344.0,4149.941564000003,68211.0,68461.0,1473.0,15469.358700000119,,,,11319.417136000116,504.9095569533338,,,221.0,2581.282956000002,68463.0,68559.0,904.0,9399.796332000067,,,,6818.513376000065,817.8544088020841,,
191,323,104.0,1160.8824200000001,68084.0,68447.0,242.0,2359.2215890000007,,,,1198.3391690000005,97.27320553259872,,,,,,,,,,,,,,,
192,326,146.0,2056.262244,68232.0,68458.0,538.0,6749.605734999997,20.0,272.954103,1783.308141,4693.343490999998,276.7462090929203,36.73607949668141,0.13274284629621394,87.0,1172.687338,68462.0,68597.0,157.0,1951.9707860000005,14.0,195.54288100000002,977.1444569999999,779.2834480000006,264.2165915864197,44.05750096604939,0.16674766978681238
193,329,115.0,1736.027907000001,0.0,68448.0,278.0,3637.2289910000036,,,,1901.2010840000025,0.7714495992760932,,,,,,,,,,,,,,,
194,333,104.0,1185.9403889999999,68091.0,68446.0,188.0,2112.6240320000024,,,,926.6836430000026,101.61226337676055,,,,,,,,,,,,,,,
195,334,73.0,991.8339410000006,68095.0,68460.0,109.0,1419.5573090000003,,,,427.7233679999997,82.65282841666671,,,,,,,,,,,,,,,
196,337,40.0,475.62341099999986,68118.0,68454.0,63.0,750.6125410000001,,,,274.9891300000002,43.056186759672606,,,,,,,,,,,,,,,
197,338,223.0,2801.0434280000027,68098.0,68448.0,462.0,5197.21358899999,,,,2396.1701609999873,243.42401219523833,,,,,,,,,,,,,,,
198,339,66.0,914.5653799999999,68263.0,68461.0,128.0,1630.3583110000002,1.0,13.341149,901.2242309999999,715.7929310000003,140.49510256734004,2.049461020622896,0.014587419655005967,108.0,1472.1440950000012,68465.0,68612.0,296.0,3642.148494000002,,,,2170.0043990000004,304.6103144416102,,
199,340,34.0,394.186621,68295.0,68446.0,153.0,1573.8344889999994,,,,1179.6478679999993,79.40293414183222,,,,,,,,,,,,,,,
200,342,38.0,479.1942280000002,68227.0,68461.0,118.0,1287.6253660000002,,,,808.431138,62.28842351139603,,,274.0,3773.0030480000005,68462.0,68596.0,594.0,7272.548771999993,,,,3499.5457239999923,856.4341495771146,,
201,343,68.0,869.8682200000003,0.0,68452.0,119.0,1265.2422420000005,,,,395.3740220000002,0.38652620364148127,,,,,,,,,,,,,,,
202,345,170.0,2276.1448400000004,68105.0,68451.0,550.0,6156.002632000007,,,,3879.8577920000066,200.09462105009638,,,,,,,,,,,,,,,
203,346,154.0,2153.675565,0.0,68453.0,467.0,4906.576210000007,,,,2752.9006450000074,0.9569724010452428,,,,,,,,,,,,,,,
204,348,79.0,1022.9004929999993,0.0,68461.0,149.0,1664.1607599999995,,,,641.2602670000002,0.45446638712186466,,,73.0,893.8440990000003,68469.0,68523.0,205.0,2304.391729999997,,,,1410.5476309999967,503.4770002083335,,
205,349,32.0,422.300243,0.0,68454.0,82.0,813.812643,,,,391.51239999999996,0.18764375675027514,,,,,,,,,,,,,,,
206,351,84.0,1016.5785189999996,0.0,68460.0,447.0,3779.222100999995,,,,2762.643581999995,0.45166418277704723,,,,,,,,,,,,,,,
207,353,884.0,12602.661780000024,68096.0,68447.0,2286.0,29551.563181999827,,,,16948.901401999803,1092.1110042022813,,,,,,,,,,,,,,,
208,354,67.0,898.4319270000001,68119.0,68460.0,99.0,1243.2461799999992,,,,344.8142529999991,80.13872271627567,,,,,,,,,,,,,,,
209,356,168.0,2125.8924930000017,68119.0,68459.0,499.0,5929.389911999986,,,,3803.4974189999843,190.18400979044134,,,,,,,,,,,,,,,
210,357,52.0,715.7975090000001,0.0,68458.0,86.0,1088.8658380000002,,,,373.06832900000006,0.3180369603564716,,,,,,,,,,,,,,,
211,359,236.0,3137.739250000001,68165.0,68461.0,424.0,5068.599382000001,,,,1930.8601320000002,322.4309758586713,,,54.0,626.415948,68462.0,68512.0,69.0,796.6402720000001,,,,170.22432400000014,381.0697017,,
212,360,23.0,262.30063700000005,68233.0,68461.0,114.0,1127.4189740000008,,,,865.1183370000008,34.99259228983919,,,16.0,195.916651,68473.0,68592.0,76.0,798.318436,,,,602.401785,50.07673502450981,,
213,363,161.0,2186.9899320000018,68083.0,68447.0,331.0,4237.324831,,,,2050.334898999998,182.7498455082419,,,,,,,,,,,,,,,
214,365,329.0,4518.129042000001,68084.0,68450.0,730.0,8710.258531999974,,,,4192.129489999973,375.48203559426236,,,,,,,,,,,,,,,
215,367,195.0,2462.921367000002,68094.0,68453.0,1044.0,11021.779215999994,,,,8558.85784899999,208.67369985027875,,,,,,,,,,,,,,,
216,372,34.0,342.4712050000001,68277.0,68462.0,77.0,797.4667410000003,,,,454.9955360000002,56.30720262387389,,,,,,,,,,,,,,,
217,373,81.0,912.2353370000003,68250.0,68462.0,212.0,2191.001395000001,,,,1278.7660580000008,130.88282154284596,,,34.0,419.262943,68463.0,68600.0,110.0,1241.5283940000004,,,,822.2654510000004,93.08453418187347,,
218,374,345.0,4817.646952999997,0.0,68442.0,416.0,5327.787489000004,,,,510.14053600000716,2.1410356431297046,,,,,,,,,,,,,,,
219,375,122.0,1338.2646480000003,68261.0,68442.0,183.0,1932.5903149999997,,,,594.3256669999994,224.8925398342542,,,,,,,,,,,,,,,
220,376,226.0,2767.2909720000002,68244.0,68461.0,595.0,6714.5764500000005,,,,3947.2854780000002,387.88832748847926,,,350.0,4833.994830000002,68463.0,68600.0,880.0,10646.589019999969,,,,5812.594189999966,1073.2409446167887,,
221,377,65.0,774.4585409999997,68262.0,68460.0,121.0,1337.9041319999997,4.0,53.681565,720.7769759999998,563.4455909999999,118.97195600378784,8.246536710858585,0.06931496285222066,89.0,1086.0325929999997,68467.0,68602.0,197.0,2292.494492999999,6.0,85.99095700000001,1000.0416359999997,1206.461899999999,244.69252866975302,19.37450574382716,0.07917898371950613
222,379,337.0,4274.921317,0.0,68461.0,1040.0,10746.55018600006,,,,6471.62886900006,1.8993128456408273,,,,,,,,,,,,,,,
223,380,110.0,1524.4670990000004,0.0,68461.0,191.0,2285.6547130000013,,,,761.1876140000008,0.6773083594248308,,,,,,,,,,,,,,,
224,383,78.0,944.3646120000004,68269.0,68461.0,197.0,2170.06048,,,,1225.6958679999998,149.60637299479177,,,,,,,,,,,,,,,
225,385,84.0,1066.1680960000003,0.0,68457.0,203.0,2211.4949550000024,,,,1145.326859000002,0.47371751006714696,,,,,,,,,,,,,,,
226,386,392.0,5195.693433000007,68090.0,68453.0,906.0,11213.109725000042,,,,6017.416292000035,435.35998692493166,,,,,,,,,,,,,,,
227,387,7.0,80.92703,68420.0,68456.0,5.0,63.684023999999994,,,,-17.24300600000001,68.37584710648149,,,10.0,113.051568,68474.0,68546.0,16.0,198.640615,,,,85.589047,47.75905361111111,,
228,388,95.0,1121.911647,68122.0,68459.0,333.0,3641.0071090000038,,,,2519.095462000004,101.2605715022255,,,,,,,,,,,,,,,
229,389,355.0,4879.053869,0.0,68462.0,1355.0,14102.47066199995,,,,9223.41679299995,2.1676923721492702,,,95.0,1137.4558620000003,68463.0,68522.0,295.0,3282.2949500000054,,,,2144.839088000005,586.4002678389832,,
230,392,249.0,3190.985455000004,68203.0,68457.0,848.0,9102.68903999999,,,,5911.703584999987,382.1226020587275,,,105.0,1363.8417839999997,68463.0,68556.0,297.0,3340.8614280000024,,,,1977.0196440000027,446.05936483870954,,
231,393,329.0,4173.286319000004,68162.0,68462.0,1028.0,12002.743988000007,,,,7829.457669000003,423.1248628986115,,,48.0,588.1042989999999,68465.0,68526.0,128.0,1453.910205000002,,,,865.8059060000021,293.24872832650266,,
232,394,413.0,6027.992609999996,0.0,68462.0,1687.0,19870.02776799996,,,,13842.035157999964,2.6781490737562423,,,,,,,,,,,,,,,
233,395,46.0,569.6584760000001,68231.0,68462.0,128.0,1390.0007050000002,,,,820.3422290000001,75.00914276334778,,,70.0,866.6318749999999,68466.0,68595.0,245.0,2640.4574969999967,,,,1773.8256219999967,204.34149507428938,,
234,396,309.0,3364.423261,68302.0,68458.0,720.0,7613.445460000034,,,,4249.022199000034,655.9906465090811,,,,,,,,,,,,,,,
235,397,115.0,1296.9627679999996,68109.0,68450.0,580.0,5263.236979000019,,,,3966.27421100002,115.68705042033233,,,,,,,,,,,,,,,
236,398,113.0,1419.8977720000005,68338.0,68461.0,269.0,3049.2203310000014,,,,1629.3225590000009,351.1264815582657,,,,,,,,,,,,,,,
237,402,185.0,2267.9538950000024,68100.0,68460.0,705.0,7270.523371000007,,,,5002.569476000004,191.62110455439836,,,,,,,,,,,,,,,
238,408,117.0,1705.5590349999995,0.0,68462.0,143.0,1904.2267750000005,,,,198.667740000001,0.7577549684192202,,,61.0,855.1912170000002,68463.0,68515.0,108.0,1388.2224709999998,,,,533.0312539999996,500.2320419951924,,
239,409,162.0,2446.770999000001,68097.0,68454.0,313.0,4412.172751999999,,,,1965.4017529999974,208.4667167682074,,,,,,,,,,,,,,,
240,410,313.0,4173.525256999998,68347.0,68462.0,675.0,8513.348817999997,,,,4339.823560999998,1103.8671875398547,,,327.0,4298.11434,68463.0,68604.0,685.0,8406.218797000014,1.0,11.636408,4286.477932,4108.104457000014,927.1936962765958,2.510218037825059,0.002707328628209551
241,411,509.0,7477.344317999984,0.0,68461.0,1013.0,12286.80266500001,,,,4809.458347000026,3.322123393939608,,,,,,,,,,,,,,,
242,412,129.0,1734.62362,68264.0,68462.0,284.0,3491.5628520000023,,,,1756.9392320000022,266.47206283670033,,,141.0,1925.7725660000015,68463.0,68610.0,270.0,3421.4624980000026,,,,1495.6899320000011,398.4733484070298,,
243,413,25.0,316.409392,68081.0,68446.0,53.0,687.1702789999999,,,,370.7608869999999,26.367449333333337,,,,,,,,,,,,,,,
244,415,69.0,869.4715889999999,68221.0,68462.0,200.0,2188.482349,6.0,72.2613,797.2102889999999,1319.0107600000001,109.73621368775933,9.120115663900418,0.08310944361403397,59.0,801.7679939999999,68465.0,68572.0,164.0,2003.1863709999977,,,,1201.4183769999977,227.91691418224295,,
245,417,230.0,2878.2967750000007,68280.0,68434.0,983.0,10904.841382000157,,,,8026.544607000156,568.494763460498,,,,,,,,,,,,,,,
246,419,80.0,888.0102729999998,68397.0,68462.0,135.0,1401.3633920000016,2.0,27.513328,860.4969449999998,513.3531190000018,415.54326877564097,12.874826564102566,0.0309831190432636,160.0,1572.3477230000003,68463.0,68586.0,192.0,1716.1839650000018,11.0,91.43264,1480.9150830000003,143.83624200000145,388.8258258096207,22.61037506775068,0.058150394256016605
247,420,204.0,2644.8299680000014,68090.0,68448.0,490.0,5731.277546000007,,,,3086.4475780000053,224.71204337057742,,,,,,,,,,,,,,,
248,421,117.0,1544.7540080000015,68229.0,68462.0,507.0,5653.884899000006,,,,4109.130891000004,201.65780147353382,,,68.0,940.7848290000001,68463.0,68592.0,264.0,3024.2470670000002,,,,2083.462238,221.82588022286825,,
249,422,333.0,4072.079876,68097.0,68460.0,603.0,7168.640324999993,,,,3096.5604489999932,341.2096314830119,,,,,,,,,,,,,,,
250,423,25.0,280.482085,0.0,68453.0,37.0,405.168802,,,,124.68671700000004,0.12463047763307183,,,,,,,,,,,,,,,
251,426,185.0,2106.465145000002,0.0,68459.0,311.0,3073.623666000003,,,,967.1585210000012,0.9359127092189009,,,,,,,,,,,,,,,
252,427,699.0,10360.76115599998,0.0,68462.0,1130.0,16141.699108999926,,,,5780.937952999946,4.60313485575939,,,182.0,2600.3705199999995,68463.0,68515.0,242.0,3354.3429290000004,,,,753.9724090000009,1521.050063782051,,
253,429,52.0,638.9819489999999,0.0,68462.0,85.0,967.032076,3.0,45.493023,593.4889259999999,328.0501270000001,0.28389034718164813,0.02021188566284946,0.07119610040815098,90.0,1159.0652249999994,68463.0,68597.0,156.0,1911.3835060000004,1.0,15.548422,1143.5168029999993,752.318281000001,263.0962730876864,3.5293370833333335,0.013414622114989266
254,430,63.0,809.6022710000002,68237.0,68458.0,113.0,1388.7299509999998,,,,579.1276799999996,111.427160224359,,,,,,,,,,,,,,,
255,431,64.0,782.3633580000002,68251.0,68462.0,89.0,1071.022763,,,,288.65940499999977,112.78144773696685,,,118.0,1540.9301850000006,68463.0,68596.0,222.0,2706.7589380000004,,,,1165.8287529999998,352.40571273496255,,
256,433,138.0,1715.2326630000011,68100.0,68448.0,424.0,4707.965685000003,,,,2992.7330220000017,149.9185636961208,,,,,,,,,,,,,,,
257,434,57.0,710.4788569999997,68105.0,68431.0,191.0,2121.7571039999984,,,,1411.2782469999988,66.28956615669732,,,,,,,,,,,,,,,
258,435,273.0,3462.2848870000034,68244.0,68462.0,765.0,8834.928266000008,,,,5372.643379000005,483.0787399675081,,,195.0,2403.9258680000016,68464.0,68609.0,517.0,5911.559526000005,,,,3507.633658000003,504.27180564367853,,
259,436,10.0,120.07188199999999,68388.0,68447.0,21.0,259.50585800000005,,,,139.43397600000006,61.90146459039547,,,,,,,,,,,,,,,
260,437,115.0,1565.342174000001,68225.0,68461.0,213.0,2719.7848350000036,,,,1154.4426610000025,201.7478437535312,,,188.0,2606.5619290000013,68463.0,68596.0,195.0,2629.721079,,,,23.15914999999859,596.1122206046368,,
